parcelnum2,owner,address,scity,szip,usecode,usedesc,zoning,yearbuilt,numunits,parvaltype,improvval,landval,parval,saleprice,saledate,owntype,owner2,mailadd,careof,mail_addno,mail_addpr,mail_addst,mail_unit,mail_city,mail_state,mail_zip,saddno,saddpref,saddstr,sunit,address_so,legaldesc,census_tra,census_blo,recrdarean,sqft,lbcs_activ,lbcs_acti2,lbcs_funct,lbcs_func2,lbcs_struc,lbcs_stru2,lbcs_site,lbcs_site_,lbcs_owner,lbcs_owne2,apn,taxrateare,taxratecit,agencyclas,agencyname,agencytype,usecode_2,roll_year,roll_persp,roll_fixtu,roll_homeo,roll_reale,roll_pers2,roll_fixt2,roll_landb,roll_impba,spatialcha,parcelcrea,parceltype,assr_map,assr_index,qualitycla,qualitycl2,designtype,designtyp2,yearbuilt2,effectivey,effective2,bedrooms1,bathrooms1,units2,bedrooms2,bathrooms2,sqftmain2,tra,agency_num,land_roll_,imp_curren,tax_stat_k,year_sold_,hazard_cit,hazard_inf,partial_in,doc_reason,pp_key,pp_value,pp_exempti,fixture_va,num_howmow,homeowner_,real_estat,last_sale_,recording_,land_base_,imp_base_y,land_base2,imp_base_v,cluster_lo,cluster_ty,cluster_ap,land_reaso,impairment,ddt_amount,landlord_r,landlord_u,document_k,document_n,sale_two_a,sale_two_d,sale_three,sale_thre2,bd1_subpar,bd1_design,bd1_qualit,bd1_bedroo,bd1_baths,bd1_year_c,bd1_unit_c,bd1_rcn_ma,bd2_subpar,bd2_design,bd2_qualit,bd2_year_b,bd2_units,bd2_bedroo,bd2_baths,bd2_square,bd2_year_c,bd2_unit_c,bd2_rcn_ma,bd3_subpar,bd3_year_b,bd3_units,bd3_bedroo,bd3_baths,bd3_square,bd3_year_c,bd3_unit_c,bd3_rcn_ma,bd4_subpar,bd4_year_b,bd4_units,bd4_bedroo,bd4_baths,bd4_square,bd4_year_c,bd4_unit_c,bd4_rcn_ma,bd5_subpar,bd5_year_b,bd5_units,bd5_bedroo,bd5_baths,bd5_square,bd5_year_c,bd5_unit_c,bd5_rcn_ma,ll_gisacre,ll_gissqft,lat2,lon2,geometry
5546007018,6421 SELMA WILCOX HOTEL LLC,1600 WILCOX AVE,LOS ANGELES,90028-6206,1010,Commercial Commercial,LAC4,2019,0,CURRENT,2007543,263198,2270741,9,NA,3,NA,319 S ROBERTSON BLVD,NA,00319,S,ROBERTSON BLVD,NA,BEVERLY HILLS,CA,90211,1600,NA,WILCOX,NA,county;accuzip,SACKETT TRACT (EX OF STS) LOT 17,06037190700,060371907001,21708,21708,2000,"Shopping, business, or trade",2000,General sales or services,2000,Commercial buildings and other specialized structures,6000,Developed site with buildings,NA,NA,5546-007-018,00200,LOS ANGELES,NA,NA,NA,10,2020,0,0,0,0,0,0,1997,2020,NA,NA,0,5546-007,5546-NDX,BX,NA,2710,NA,NA,2019,NA,0,0,NA,NA,NA,NA,00200,000000,2022,2022,0,0000,NA,0000000000,000,R,NA,0,0,0,0,0,0,1,NA,1997,2020,232402,1902160,28,6,07,T,00000,9,1994,0,1,1480458,0,NA,0,NA,0102,2710,BX,0,0,0,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.16,6973,34.099946,-118.330745,"list(list(c(-118.330579120752, -118.330580475969, -118.330912113909, -118.33091096552, -118.330877759364, -118.330579120752, 34.0998504005707, 34.1000426679237, 34.1000411865798, 34.0998763152987, 34.0998490642097, 34.0998504005707)))"
5547017003,1541 WILCOX HOLDINGS LLC,1541 WILCOX AVE,LOS ANGELES,90028-7308,1836,Commercial Hotel & Motels,LAC4,NA,0,CURRENT,35524560,7250872,42775432,9,NA,3,NA,1605 N CAHUENGA BLVD,C/O ANDREW SHAYNE,01605,N,CAHUENGA BLVD,NA,HOLLYWOOD,CA,90028,1541,NA,WILCOX,NA,county;accuzip,LOT COM AT NW COR OF LOT 5 H J WHITLEY TR NO 2 TH S 0âº06' E 148 FT TH N 89âº52' E TO W LINE OF WILCOX AVE TH N THEREON TO N LINE OF SD LOT TH W THEREON TO BEG SEE ASSESSOR MAPBOOK FOR MISSING PORTION H J WHITLEY TR NO 2,06037190700,060371907001,0,NA,1200,Transient living,1300,"Hotels, motels, or other accommodation services",1330,"Hotels, motels, and tourist courts",6000,Developed site with buildings,NA,NA,5547-017-003,00200,LOS ANGELES,NA,NA,NA,18,2020,0,0,0,0,0,0,2016,2020,NA,NA,0,5547-017,5547-NDX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00200,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2016,2021,6500000,34343130,28,6,07,T,00000,9,0,0,1,1018707,0,NA,0,NA,0000,NA,NA,0,0,0,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.47424,20667,34.098950,-118.331361,"list(list(c(-118.331136334202, -118.331137253257, -118.331593085531, -118.331592614742, -118.331592132729, -118.33159151987, -118.331591224186, -118.331590348676, -118.331117936961, -118.331118877761, -118.331135393372, -118.331136334202, 34.099023574352, 34.09915547137, 34.0991534566994, 34.0990847603164, 34.0990215597778, 34.0989253847156, 34.0988841669222, 34.0987467739769, 34.0987488613735, 34.0988862541447, 34.0988861815804, 34.099023574352)))"
5546013039,"DRUYEN,MICHAEL H TR DRUYEN FAMILY TRUST LESSOR",1525 N CAHUENGA BLVD,LOS ANGELES,90028-7312,1816,Commercial Hotel & Motels,LAC4,1952,0,CURRENT,4080000,2864787,6944787,0,NA,3,KNP HOLDINGS LLC LESSEE,4224 PARVA AVE,NA,04224,NA,PARVA AVE,NA,LOS ANGELES,CA,90027,1525,N,CAHUENGA,NA,county;accuzip,HOLLYWOOD N 17 FT OF VAC ALLEY ADJ ON S AND S 64.83 FT EX OF ST OF LOT 12 BLK 3,06037190700,060371907001,648,4080,1200,Transient living,1300,"Hotels, motels, or other accommodation services",1330,"Hotels, motels, and tourist courts",6000,Developed site with buildings,NA,NA,5546-013-039,00200,LOS ANGELES,NA,NA,NA,18,2020,0,0,0,0,0,0,2014,2019,NA,NA,0,5546-013,5546-NDX,C6A,C35,1700,2100,1952,1998,1952,0,0,0,0,0,648,00200,000000,2022,2022,0,0000,NA,0000000000,000,S,NA,0,0,0,0,0,0,1,NA,2018,2021,2671874,3974100,25,6,55,9,00000,9,0,0,1,9999999,0,NA,0,NA,0202,2100,C35,0,0,1972,0,0,0303,1100,C5B,1952,0,0,0,2670,1977,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.33142,14443,34.098861,-118.329933,"list(list(c(-118.329640230805, -118.32964053689, -118.329641078863, -118.329641710464, -118.329659925137, -118.329662553183, -118.329674116183, -118.330224945287, -118.33022430509, -118.330224059824, -118.330223714953, -118.3302235441, -118.330223540298, -118.330223398221, -118.329640230805, 34.0987498617355, 34.0987965753198, 34.098879011052, 34.09897474641, 34.0989746659951, 34.0989746537005, 34.0989746016654, 34.0989721450156, 34.0988764921219, 34.0988421164753, 34.0987940290449, 34.0987669901071, 
34.0987665504523, 34.0987473154914, 34.0987498617355)))"
5547024034,SUNSET TOWERS VENTURES LLC,6634 W SUNSET BLVD,LOS ANGELES,90028-7104,1910,Commercial Professional Buildings,LAC4,1927,0,CURRENT,226503,3250358,3476861,9,NA,3,NA,8228 SUNSET BLVD STE 211,NA,08228,NA,SUNSET BLVD,STE 211,WEST HOLLYWOOD,CA,90046,6634,W,SUNSET,NA,county;accuzip,GLENCOE TR LOT 5 AND POR OF LOTS 4 AND 6,06037190700,060371907003,3909,3909,2000,"Shopping, business, or trade",2410,Professional services,2000,Commercial buildings and other specialized structures,6000,Developed site with buildings,NA,NA,5547-024-034,00200,LOS ANGELES,NA,NA,NA,19,2020,0,0,0,0,0,0,2015,2015,NA,NA,0,5547-024,5547-NDX,CX,D65C,1900,1700,1930,1938,1979,0,0,0,0,0,3715,00200,000000,2022,2022,0,0000,NA,0000000000,000,S,NA,0,0,0,0,0,0,1,NA,2015,2015,2870000,200000,25,6,55,9,00000,9,0,0,1,9999999,0,NA,0,NA,0101,1900,CX,0,0,1972,0,0,0202,1700,D65C,1930,0,0,0,3715,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.31755,13839,34.097643,-118.334338,"list(list(c(-118.334181474713, -118.334224745577, -118.334338438809, -118.334408068432, -118.33449781417, -118.334493708999, -118.334403961622, -118.334336283215, -118.33424871805, -118.334222590632, -118.334179319863, -118.334181474713, 34.0978423889022, 34.0978423246359, 34.097842121219, 34.0978419842283, 34.0978418466823, 34.0974434115496, 34.0974435490967, 34.0974436807064, 34.0974438396022, 34.0974439115981, 34.097443948384, 34.0978423889022)))"
5547004005,CIM 6611 6637 HOLLYWOOD LLC,6623 HOLLYWOOD BLVD,LOS ANGELES,90028-6207,1100,Commercial Stores,LAC4,1920,4,CURRENT,14188,677301,691489,9,NA,3,NA,0 PO BOX 131237,C/O WAYNE ROSE,00000,NA,PO BOX 131237,NA,CARLSBAD,CA,92013,6623,NA,HOLLYWOOD,NA,county;accuzip,HOLLYWOOD OCEAN VIEW TRACT W 46.25 FT OF S 115 FT OF LOT 3 BLK 1,06037190202,060371902022,3576,3576,2100,Shopping,2100,Retail sales or service,2200,Store or shop building,6000,Developed site with buildings,NA,NA,5547-004-005,00200,LOS ANGELES,NA,NA,NA,11,2020,0,0,0,0,0,0,2001,2001,NA,NA,0,5547-004,5547-NDX,C55A,NA,1100,NA,NA,1940,NA,0,0,NA,NA,NA,NA,00200,000000,2022,2022,0,0000,NA,0000000000,000,S,NA,0,0,0,0,0,0,1,NA,2001,2001,536476,11245,28,6,34,T,00000,9,1993,4,1,1805248,0,NA,0,NA,0101,1100,C55A,0,0,1985,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.122,5317,34.101867,-118.334270,"list(list(c(-118.334193175806, -118.334194703852, -118.334347477756, -118.334345949136, -118.334193175806, 34.1017099805045, 34.1020259855966, 34.1020250149838, 34.1017090098958, 34.1017099805045)))"
5547004003,CIM 6611 6637 HOLLYWOOD LLC,6615 HOLLYWOOD BLVD,LOS ANGELES,90028-6207,1100,Commercial Stores,LAC4,1920,0,CURRENT,14188,667364,681552,9,NA,3,NA,0 PO BOX 131237,C/O WAYNE ROSE,00000,NA,PO BOX 131237,NA,CARLSBAD,CA,92013,6615,NA,HOLLYWOOD,NA,county;accuzip,HOLLYWOOD OCEAN VIEW TRACT W 33.17 FT OF S 115 FT OF LOT 2 AND E 6.25 FT OF S 115 FT OF LOT 3 BLK 1,06037190202,060371902022,2730,2730,2100,Shopping,2100,Retail sales or service,2200,Store or shop building,6000,Developed site with buildings,NA,NA,5547-004-003,00200,LOS ANGELES,NA,NA,NA,11,2020,0,0,0,0,0,0,2001,2001,NA,NA,0,5547-004,5547-NDX,CX,NA,1100,NA,NA,1921,NA,0,0,NA,NA,NA,NA,00200,000000,2022,2022,0,0000,NA,0000000000,000,S,NA,0,0,0,0,0,0,1,NA,2001,2001,528604,11245,28,6,34,T,00000,9,0,0,1,1805248,0,NA,0,NA,0101,1100,CX,0,0,1973,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.10399,4532,34.101869,-118.333997,"list(list(c(-118.33393083527, -118.333932362329, -118.334041930054, -118.334062575145, -118.334061047596, -118.334040402583, -118.33393083527, 34.1017116922834, 34.1020276973824, 34.1020269834949, 34.102026844199, 34.1017108391034, 34.1017109783988, 34.1017116922834)))"
5546006007,NATIONWIDE RP CORPORATION,1735 N CAHUENGA BLVD,LOS ANGELES,90028-5101,2100,"Commercial Restaurants, Cocktail Lounges",LAC4,1937,0,CURRENT,40169,1850785,1890954,0,NA,3,NA,0 PO BOX 847,NA,00000,NA,PO BOX 847,NA,CARLSBAD,CA,92018,1735,N,CAHUENGA,NA,county;accuzip,DE LONGPRE BLOCK N 131.87 FT EX OF ST OF LOT 1,06037190201,060371902011,9139,9139,2200,Restaurant-type activity,2500,Food services,2220,Restaurant building,6000,Developed site with buildings,NA,NA,5546-006-007,00200,LOS ANGELES,NA,NA,NA,21,2020,0,0,0,0,0,0,1985,1985,NA,NA,0,5546-006,5546-NDX,CX,NA,6400,NA,NA,1947,NA,0,0,NA,NA,NA,NA,00200,000000,2022,2022,0,0000,NA,0000000000,000,R,NA,0,0,0,0,0,0,1,NA,1985,1985,965562,21000,28,6,34,T,00000,0,0,0,1,1258519,0,NA,0,NA,0101,6400,CX,0,0,1973,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.56306,24538,34.102765,-118.329992,"list(list(c(-118.329699933461, -118.329698308669, -118.329683417129, -118.329683418118, -118.329685796558, -118.32969336308, -118.329695706328, -118.330298387374, -118.330300697588, -118.330299344078, -118.330298801434, -118.330298315507, -118.330296690729, -118.329699933461, 34.1025856591462, 34.1025856669975, 34.1025857332345, 34.1025859839783, 34.1029480898539, 34.102948041809, 34.1029480268527, 34.1029441631411, 34.102944148263, 34.1027380606276, 34.1026556248902, 34.1025817916654, 34.1025818029595, 
34.1025856591462)))"
5586034018,"CASTAGNA,JOSEPH V JR CO TR CASTAGNA FAMILY TRUST",5701 HOLLYWOOD BLVD,LOS ANGELES,90028-6705,2300,Commercial Banks Savings & Loan,LAR5,1930,0,CURRENT,17530,218064,235594,0,NA,3,NA,7030 SENALDA RD,NA,07030,NA,SENALDA RD,NA,LOS ANGELES,CA,90068,5701,NA,HOLLYWOOD,NA,county;accuzip,TRACT # 1647 E 75 FT OF LOT 1 AND S 17.5 FT OF E 75 FT OF LOT 2,06037190301,060371903012,3420,3420,2300,Office,2200,Finance and Insurance,2100,Office or bank building,6000,Developed site with buildings,NA,NA,5586-034-018,00201,LOS ANGELES,NA,NA,NA,23,2020,0,0,0,0,0,0,1975,1975,NA,NA,0,5586-034,5586-NDX,C85A,NA,2311,NA,NA,1932,NA,0,0,NA,NA,NA,NA,00201,000000,2022,2022,0,0000,NA,0000000000,000,U,NA,0,0,0,0,0,0,1,NA,1975,1975,94400,7600,25,6,97,B,00000,0,1999,0,1,2672568,0,NA,0,NA,0101,2311,C85A,0,0,1973,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.22878,9970,34.102008,-118.313857,"list(list(c(-118.313733431442, -118.313733645081, -118.313783194011, -118.313981554686, -118.313981307898, -118.31397957158, -118.313979519938, -118.313731712781, -118.313733431442, 34.1021430896769, 34.1021911775085, 34.1021909944091, 34.1021902064235, 34.102142125548, 34.1018383694615, 34.1018246300571, 34.1018262054116, 34.1021430896769)))"
5545007028,6007 SUNSET LA LLC,1507 GORDON ST,LOS ANGELES,90028-6510,1200,Commercial Store Combination,LAC4,1923,0,CURRENT,55774,3904315,3960089,15500155,NA,3,NA,0 PO BOX 131237,NA,00000,NA,PO BOX 131237,NA,CARLSBAD,CA,92013,1507,NA,GORDON,NA,county;accuzip,BAGNOLI TRACT NO 2 LOT 11,06037191000,060371910003,5860,5860,2100,Shopping,2100,Retail sales or service,2000,Commercial buildings and other specialized structures,6000,Developed site with buildings,NA,NA,5545-007-028,00200,LOS ANGELES,NA,NA,NA,12,2020,0,0,0,0,0,0,2016,2016,NA,NA,0,5545-007,5545-NDX,C5A,NA,1200,NA,NA,1930,NA,0,0,NA,NA,NA,NA,00200,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2016,2016,3500000,50000,25,6,55,T,00000,15500155,2014,2,1,0388043,0,NA,0,NA,0101,1200,C5A,0,0,1973,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.19912,8678,34.098389,-118.319854,"list(list(c(-118.319738154578, -118.319950847553, -118.319947332958, -118.319781816072, -118.319738154578, 34.0985886575695, 34.098589195972, 34.0981717157153, 34.0981727566631, 34.0985886575695)))"
5545007027,6007 SUNSET LA LLC,6007 W SUNSET BLVD,LOS ANGELES,90028-6401,1100,Commercial Stores,LAC4,1922,0,CURRENT,66929,3346555,3413484,15500155,NA,3,NA,0 PO BOX 131237,NA,00000,NA,PO BOX 131237,NA,CARLSBAD,CA,92013,6007,W,SUNSET,NA,county;accuzip,BAGNOLI TRACT NO 2 LOT 10,06037191000,060371910003,7600,7600,2100,Shopping,2100,Retail sales or service,2200,Store or shop building,6000,Developed site with buildings,NA,NA,5545-007-027,00200,LOS ANGELES,NA,NA,NA,11,2020,0,0,0,0,0,0,2016,2016,NA,NA,0,5545-007,5545-NDX,C5A,NA,1100,NA,NA,1934,NA,0,0,NA,NA,NA,NA,00200,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2016,2016,3000000,60000,25,6,55,T,00000,15500155,0,0,1,0388043,0,NA,0,NA,0101,1100,C5A,0,0,1969,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.17455,7607,34.098380,-118.320032,"list(list(c(-118.319950847553, -118.320016449081, -118.320116007493, -118.32011558202, -118.320112486601, -118.320016499302, -118.319947332958, -118.319950847553, 34.098589195972, 34.0985893612755, 34.0985896121244, 34.0985389143609, 34.0981707029782, 34.0981712911221, 34.0981717157153, 34.098589195972)))"
5544031003,RUSSIAN ORTHODOX CHURCH OF THE TRANSFIGURATION OF OUR LORD,5439 FOUNTAIN AVE,LOS ANGELES,90029-1006,1700,Commercial Office Buildings,LAC2,1952,0,CURRENT,73855,132946,206801,255002,NA,3,NA,5432 FERNWOOD AVE,NA,05432,NA,FERNWOOD AVE,NA,LOS ANGELES,CA,90027,5439,NA,FOUNTAIN,NA,county;accuzip,LOT 66 OF THE LICK TRACT LOT COM AT INTERSECTION OF W LINE OF LOT 9 WITH N LINE OF FOUNTAIN AVE TH E ON SD N LINE 49.59 FT TH N PARALLEL WITH W LINE OF SD SEE ASSESSOR MAPBOOK FOR MISSING PORTION LOT 9,06037191110,060371911102,3216,3216,2300,Office,2000,General sales or services,2100,Office or bank building,6000,Developed site with buildings,NA,NA,5544-031-003,00201,LOS ANGELES,NA,NA,NA,17,2020,0,0,0,0,0,0,1999,1999,NA,NA,0,5544-031,5544-NDX,C5A,NA,2600,NA,NA,1952,NA,0,0,NA,NA,NA,NA,00201,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,1999,1999,90000,50000,25,6,97,T,00000,255002,0,0,1,2155834,0,NA,0,NA,0101,2600,C5A,0,0,1989,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.10417,4539,34.095132,-118.308289,"list(list(c(-118.30820694953, -118.308207620758, -118.308207631134, -118.30820852622, -118.308372400781, -118.308370316033, -118.308206475804, -118.30820678898, -118.30820694953, 34.0950687247459, 34.0951504938894, 34.0951516273747, 34.0952604971847, 34.0952545300379, 34.0950029644325, 34.0950091513212, 34.0950492699707, 34.0950687247459)))"
5537013007,"LIM,SUN YOUNG",5200 FOUNTAIN AVE,LOS ANGELES,90029-1306,1210,Commercial Store Combination,LAR3,1920,0,CURRENT,273411,546823,820234,750007,NA,3,NA,0 PO BOX 691829,NA,00000,NA,PO BOX 691829,NA,LOS ANGELES,CA,90069,5200,NA,FOUNTAIN,NA,county;accuzip,HOLLY TRACT LOT COM AT NE COR OF LOT 56 TH S 87âº21' W 70.34 FT TH S TO A PT DIST 89.50 FT N FROM S LINE OF LOT 57 TH E TO E LINE OF LOT 56 TH N 67.27 FT TO BEG PART OF LOTS 56 AND LOT 57,06037191120,060371911201,1612,1612,2100,Shopping,2100,Retail sales or service,2000,Commercial buildings and other specialized structures,6000,Developed site with buildings,NA,NA,5537-013-007,00013,LOS ANGELES,NA,NA,NA,12,2020,0,0,0,0,0,0,2017,2017,NA,NA,0,5537-013,5537-NDX,D45A,D4B,1210,1100,1953,1920,1953,0,0,0,0,0,906,00013,000000,2022,2022,1,2018,NA,0000000000,000,A,5,0,0,0,0,0,0,1,NA,2017,2017,500000,250000,25,6,97,T,00000,750007,2011,3,1,0209934,0,NA,0,NA,0102,1210,D45A,0,0,0,0,0,0202,1100,D4B,1953,0,0,0,906,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.10647,4640,34.094965,-118.302699,"list(list(c(-118.302584896703, -118.302586006512, -118.302761010787, -118.302814677803, -118.302813593683, -118.302759953625, -118.302584896703, 34.0948734291193, 34.0950612458224, 34.0950548738258, 34.0950528988143, 34.0948723090463, 34.0948725768524, 34.0948734291193)))"
5544015014,"SHAH,ASH R AND NIROUPA",5150 HOLLYWOOD BLVD,LOS ANGELES,90027-6114,1100,Commercial Stores,LAC2,1918,1,CURRENT,278879,1227069,1505948,1350013,NA,3,NA,631 N LARCHMONT BLVD UNIT 2,NA,00631,N,LARCHMONT BLVD,UNIT 2,LOS ANGELES,CA,90004,5150,NA,HOLLYWOOD,NA,county;accuzip,GLORIETTA TRACT N 90 FT OF LOT 24,06037190520,060371905201,4215,4215,2100,Shopping,2100,Retail sales or service,2200,Store or shop building,6000,Developed site with buildings,NA,NA,5544-015-014,08827,LOS ANGELES,NA,NA,NA,11,2020,0,0,0,0,0,0,2016,2016,NA,NA,0,5544-015,5544-NDX,C5A,NA,1100,NA,NA,1950,NA,0,0,NA,NA,NA,NA,08827,000000,2022,2022,0,0000,NA,0000000000,000,A,NA,0,0,0,0,0,0,1,NA,2016,2016,1100000,250000,25,6,97,T,00000,1350013,1991,1,1,1191444,0,NA,0,NA,0101,1100,C5A,0,0,1991,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.13407,5843,34.101518,-118.302381,"list(list(c(-118.302274235223, -118.302488683055, -118.302487126578, -118.302272547346, -118.302274235223, 34.1016419978207, 34.1016416008134, 34.1013942654932, 34.1013946903035, 34.1016419978207)))"
5544010023,5225 HOLLYWOOD LP AND,5229 HOLLYWOOD BLVD,LOS ANGELES,90027-4908,1210,Commercial Store Combination,LAC2,1926,0,CURRENT,1004803,3854320,4859123,26015260,NA,3,ARMON HOLLYWOOD LP,6464 SUNSET BLVD STE 910,C/O ROM INVESTMENTS,06464,NA,SUNSET BLVD,STE 910,LOS ANGELES,CA,90028,5229,NA,HOLLYWOOD,NA,county;accuzip,W LAMB TRACT N 10 FT OF S 90 FT OF LOT 1 AND S 210 FT OF LOT 2,06037190401,060371904011,14088,14088,2100,Shopping,2100,Retail sales or service,2000,Commercial buildings and other specialized structures,6000,Developed site with buildings,NA,NA,5544-010-023,08827,LOS ANGELES,NA,NA,NA,12,2020,3360,0,0,0,0,0,2020,2020,NA,NA,0,5544-010,5544-NDX,CX,NA,1210,NA,NA,1950,NA,0,0,NA,NA,NA,NA,08827,000000,2022,2022,0,0000,NA,0000000000,000,A,5,3360,0,0,0,0,0,1,NA,2020,2020,3740000,975000,25,6,97,T,00000,26015260,2013,11,1,1413933,0,NA,0,NA,0101,1210,CX,0,0,1969,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.50495,22005,34.102143,-118.304441,"list(list(c(-118.304258708534, -118.304262759688, -118.304593682002, -118.304592320959, -118.304590926989, -118.304921418571, -118.304921153085, -118.304590694644, -118.304588868926, -118.304258708534, 34.1018573377717, 34.1024343882938, 34.1024333107166, 34.1022684396527, 34.1021035961514, 34.1021025187594, 34.1020750403468, 34.1020761176548, 34.1018562895999, 34.1018573377717)))"
5579007022,"SAGHBAZARIAN,VASKEN H AND SILVA O",3397 BARHAM BLVD,LOS ANGELES,90068-1446,100V,Commercial Commercial,LACR,2019,0,CURRENT,1644434,1193852,2838286,1033510,NA,3,NA,13014 LOUISE AVE,NA,13014,NA,LOUISE AVE,NA,GRANADA HILLS,CA,91344,3397,NA,BARHAM,NA,county;accuzip,TRACT NO 7354 LOT 292,06037189701,060371897013,8909,8909,2000,"Shopping, business, or trade",2000,General sales or services,2000,Commercial buildings and other specialized structures,6000,Developed site with buildings,NA,NA,5579-007-022,00013,LOS ANGELES,NA,NA,NA,10,2020,0,0,0,0,0,0,2014,2020,NA,NA,0,5579-007,5579-NDX,D8D,NA,1700,NA,NA,2019,NA,0,0,NA,NA,NA,NA,00013,000000,2022,2022,0,0000,NA,0000000000,000,A,5,0,0,0,0,0,0,1,NA,2014,2020,1033500,1578300,25,6,97,T,00000,1033510,2013,2,1,1776529,0,NA,0,NA,0101,1700,D8D,0,0,0,0,0,0000,NA,NA,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0000,0,0,0,0,0,0,0,0,0.1844,8036,34.133312,-118.344176,"list(list(c(-118.343979711003, -118.344229986932, -118.344319672787, -118.344383509656, -118.344347966273, -118.344099481766, -118.344095374896, -118.344091016024, -118.344086489919, -118.344081885467, -118.344076352284, -118.344070989547, -118.344065952016, -118.344061381966, -118.344057411272, -118.344054149021, -118.343968551696, -118.343966223387, -118.343964647911, -118.343963866164, -118.343963894231, -118.343964733732, -118.343966363596, -118.343968744165, -118.343971813078, -118.343975499774, 
-118.343979711003, 34.1333259892198, 34.1334519851271, 34.1334441188, 34.1333542732509, 34.1332853741872, 34.1331609947075, 34.1331592494165, 34.1331579977467, 34.1331572617841, 34.1331570601685, 34.1331575224035, 34.1331587501343, 34.1331607102904, 34.1331633457926, 34.1331665824167, 34.1331703288288, 34.1332882920808, 34.1332921406055, 34.1332962446112, 34.1333005043703, 34.1333048133557, 34.1333090633639, 34.1333131531255, 34.1333169814238, 34.1333204505414, 34.1333234782411, 34.1333259892198)))"
